cpg;Coefficient;SE;Pvalue
cg03358154;-0.00549311630711815;0.0126557731549621;0.664626138696951
cg02003183;-0.00500228656579055;0.011767951693304;0.671138959274709
cg02481950;-0.00506174234749162;0.0120269755190902;0.674207583902126
cg02650017;-0.00514656241501214;0.0124105297095971;0.678715156609987
cg21377950;0.00535969443932077;0.0130342185957127;0.681269917917183
cg13354241;-0.00495283751787074;0.0124223952340517;0.690446229035373
cg12728588;0.0044985493390547;0.0119039771293119;0.705816983826523
cg04605590;0.00350311479767607;0.0100665872897105;0.728131573323641
cg10922280;-0.00408250649880077;0.0118937496851473;0.731694666072026
cg04306926;-0.00402339469205358;0.011849620525843;0.734484064592246
cg03819286;0.00369400616042498;0.0113988826060637;0.746152662237755
cg08640498;-0.00354681022069358;0.0125596419104123;0.777867883943922
cg24263283;-0.00333830587123439;0.0120774043272622;0.782457676187373
cg07458272;-0.00272564176177036;0.0101671267558649;0.788851562086912
cg03699074;-0.00316909631925216;0.0120971983487608;0.793556490101097
cg03074946;0.00307267499713193;0.0121015842878545;0.799772140630241
cg25114611;-0.00252654486797827;0.0107914486115431;0.815076018060924
cg09469355;0.00261177097743593;0.0115490630029709;0.821269258899805
cg06430309;0.00248975579463309;0.0114492737611683;0.828023997751899
cg08774868;-0.00272006306396779;0.0130164048061833;0.834636996687679
cg03318904;0.00220491520887604;0.0106190387896112;0.835677415500648
cg16691087;-0.00191253151756777;0.0108663543035207;0.86042979006847
cg27637521;-0.00231278919970491;0.013204356696895;0.861098022224469
cg25073708;0.00195831512983922;0.0121496273253997;0.872076782690949
cg04412116;0.0019018455329745;0.0122441600211558;0.876686611818572
cg09823288;0.00148161917472501;0.0115330576387488;0.897880545108968
cg04523589;-0.00135833608748565;0.012204509526042;0.91146768552838
cg09387914;0.00124482837322198;0.0115723671788943;0.914422146079594
cg00574958;-0.000580908483216886;0.0123406892754757;0.962492199870374
cg23761815;0.000453797817935185;0.0117258939364249;0.969159465077382
cg20641531;0.000397641105891669;0.0103600929032571;0.969413141984436
cg12381416;-0.000132664954417676;0.0112538694402418;0.990603664277953
cg22488164;0.000131572621989217;0.0114221016981236;0.990818277805826
cg15357118;0.000105475584927404;0.0127020270600308;0.993381063997731
